1576190629079,0000,0000,8,0
1576190629089,0000,0000,7,0
1576190629093,0000,0000,8,0
1576190629103,0000,0000,7,0
1576190629109,0000,0000,7,0
1576190629119,0000,0000,5,0
1576190629129,0000,0000,5,0
1576190629133,0000,0000,5,0
1576190629143,0000,0000,3,0
1576190629150,0000,0000,3,0
1576190629159,0000,0000,2,0
1576190629169,0000,0000,2,0
1576190629173,0000,0000,2,0
1576190629183,0000,0000,2,0
1576190629189,0000,0000,3,0
1576190629199,0000,0000,2,0
1576190629209,0000,0000,1,0
1576190629215,0000,0000,1,0
1576190629225,0000,0000,1,0
1576190629239,0000,0000,1,0
1576190629269,0000,0000,2,1
1576190629279,0000,0000,4,1
1576190629289,0000,0000,4,1
1576190629295,0000,0000,4,2
1576190629305,0000,0000,3,0
1576190629311,0000,0000,4,2
1576190629321,0000,0000,3,1
1576190629331,0000,0000,3,0
1576190629335,0000,0000,3,1
1576190629345,0000,0000,2,1
1576190629351,0000,0000,2,0
1576190629361,0000,0000,0,1
1576190629371,0000,0000,2,0
1576190629375,0000,0000,3,0
1576190629385,0000,0000,3,0
1576190629391,0000,0000,3,0
1576190629401,0000,0000,3,0
1576190629411,0000,0000,3,0
1576190629415,0000,0000,2,0
1576190629428,0000,0000,1,0
1576190629431,0000,0000,1,0
1576190629670,0000,0000,1,0
1576190629673,0000,0000,3,0
1576190629683,0000,0000,4,0
1576190629693,0000,0000,2,0
1576190629699,0000,0000,3,-1
1576190629709,0000,0000,3,0
1576190629713,0000,0000,2,0
1576190629723,0000,0000,3,0
1576190629733,0000,0000,2,-1
1576190629739,0000,0000,1,0
1576190629749,0000,0000,2,0
1576190629753,0000,0000,1,0
1576190629765,0000,0000,1,-1
1576190629775,0000,0000,1,0
1576190629779,0000,0000,1,0
1576190629941,0000,0000,-1,0
1576190629951,0000,0000,-3,0
1576190629955,0000,0000,-6,2
1576190629965,0000,0000,-6,0
1576190629975,0000,0000,-5,1
1576190629981,0000,0000,-7,1
1576190629991,0000,0000,-6,0
1576190629997,0000,0000,-5,1
1576190630007,0000,0000,-3,0
1576190630017,0000,0000,-3,0
1576190630021,0000,0000,-3,0
1576190630031,0000,0000,-2,0
1576190630038,0000,0000,-2,1
1576190630047,0000,0000,-2,0
1576190630057,0000,0000,-3,0
1576190630061,0000,0000,-3,0
1576190630071,0000,0000,-2,0
1576190630077,0000,0000,-3,0
1576190630087,0000,0000,-3,0
1576190630097,0000,0000,-3,0
1576190630101,0000,0000,-3,-1
1576190630113,0000,0000,-3,0
1576190630117,0000,0000,-2,0
1576190630127,0000,0000,-3,0
1576190630137,0000,0000,-2,0
1576190630143,0000,0000,-3,0
1576190630153,0000,0000,-3,0
1576190630157,0000,0000,-3,0
1576190630167,0000,0000,-3,-1
1576190630177,0000,0000,-2,0
1576190630183,0000,0000,-3,0
1576190630193,0000,0000,-2,0
1576190630197,0000,0000,-1,0
1576190630207,0000,0000,-1,0
1576190630217,0000,0000,-1,0
1576190630223,0000,0000,-1,0
1576190630233,0000,0000,-1,-1
1576190630239,0000,0000,-2,0
1576190630249,0000,0000,-1,0
1576190630263,0000,0000,-1,0
1576190630279,0000,0000,-1,0
1576190630345,0000,0000,-1,0
1576190630445,0001,0000,0,0
1576190630531,0002,0000,0,0
